MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.1579,22.0,3.673186119873817,1.0769716088328076,3335.0,2.1041009463722395,34.0,-118.44,2.431
2.7083,18.0,4.99,1.0125,1270.0,3.175,33.74,-116.95,0.912
3.9265,18.0,4.31994459833795,1.1121883656509697,1395.0,1.93213296398892,38.0,-122.55,3.011
1.975,52.0,2.8,0.7,193.0,4.825,36.73,-119.79,0.475
1.5625,36.0,5.2032085561497325,1.1711229946524064,613.0,3.27807486631016,35.34,-119.01,0.467
2.0303,40.0,4.925087108013936,1.1411149825783973,2037.0,3.5487804878048776,37.94,-121.29,0.638
2.4922,31.0,5.011811023622046,1.0314960629921262,686.0,2.7007874015748032,33.93,-117.43,1.094
1.875,38.0,4.65625,0.95,721.0,4.50625,33.91,-118.24,1.029
2.0474,37.0,4.957446808510638,1.053191489361702,1505.0,3.2021276595744683,39.36,-121.7,0.56
6.7058,44.0,6.335429769392032,0.9916142557651992,1235.0,2.5890985324947597,37.47,-122.27,4.959
3.7813,36.0,4.9035087719298245,0.9605263157894736,625.0,2.7412280701754392,37.69,-122.16,1.922
7.5674,14.0,6.477611940298509,1.1059701492537313,1505.0,2.246268656716418,33.61,-117.85,5.00001
3.0469,32.0,5.5625,1.0,1038.0,3.816176470588236,36.56,-119.73,0.8270000000000001
5.5959,30.0,5.782396088019559,1.019559902200489,1053.0,2.574572127139364,34.41,-119.74,3.462
2.625,43.0,4.087557603686636,1.0092165898617511,965.0,4.447004608294932,34.02,-118.18,1.339
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,-121.36,1.645
3.4485,38.0,5.076502732240437,0.907103825136612,686.0,3.748633879781421,33.88,-118.21,1.194
3.2,20.0,4.408119658119658,1.0598290598290598,1573.0,3.361111111111111,34.07,-117.97,1.571
3.9464,9.0,4.675257731958762,1.0670103092783505,619.0,3.1907216494845363,34.14,-117.96,1.796
4.023,35.0,5.217798594847775,1.0843091334894617,1558.0,3.648711943793912,33.91,-118.07,1.577
5.038,13.0,5.958762886597937,0.9072164948453608,1084.0,2.7938144329896906,34.87,-120.44,1.94
4.9167,34.0,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01,2.563
4.8092,23.0,5.645061728395063,1.067901234567901,1277.0,3.9413580246913575,37.32,-121.8,2.174
7.7382,38.0,5.482293423271501,1.1062394603709949,1251.0,2.109612141652614,34.07,-118.43,5.00001
1.2132,23.0,8.714285714285714,2.4615384615384617,338.0,1.8571428571428568,33.35,-115.73,0.3
3.154,23.0,5.923312883435582,1.072085889570552,2082.0,3.193251533742332,34.03,-117.08,1.157
3.1897,36.0,4.380753138075314,0.9497907949790796,975.0,4.079497907949791,33.9,-118.05,1.55
7.5975,16.0,7.116147308781871,1.0084985835694051,795.0,2.2521246458923514,33.0,-117.24,3.691
7.7364,24.0,6.576271186440677,0.9463276836158192,969.0,2.73728813559322,37.52,-122.31,4.3580000000000005
1.9336,38.0,4.246013667425968,1.173120728929385,1768.0,4.027334851936219,34.05,-118.31,1.906
3.9333,26.0,4.668478260869565,1.046195652173913,1022.0,2.777173913043478,33.83,-118.0,1.961
2.4464,33.0,3.52,0.9066666666666666,964.0,3.2133333333333334,34.06,-117.78,1.287
3.0375,21.0,4.9722703639514725,1.0329289428076256,1471.0,2.5493934142114383,32.82,-117.17,1.976
6.3267,36.0,5.246628131021193,1.0539499036608864,1090.0,2.1001926782273603,33.96,-118.45,5.00001
3.7869,17.0,5.8159278737791125,1.0525920360631105,3153.0,2.368895567242675,38.66,-121.28,2.161
1.2625,40.0,4.61244019138756,1.1004784688995215,742.0,3.5502392344497613,37.95,-121.32,0.43
2.935,52.0,4.474820143884892,1.1270983213429258,1211.0,2.9040767386091133,34.09,-118.25,1.894
4.1827,30.0,4.694797687861271,1.0716763005780348,1487.0,1.7190751445086705,34.03,-118.49,4.351
6.0531,34.0,7.081967213114754,0.9770491803278688,852.0,2.79344262295082,33.84,-117.93,2.8710000000000004
2.8654,52.0,5.3424657534246585,1.203957382039574,1703.0,2.592085235920852,37.78,-122.44,2.8
2.6442,31.0,4.391812865497076,1.0730994152046784,1514.0,4.426900584795321,33.21,-117.38,1.033
3.3542,38.0,3.7884615384615374,1.0769230769230769,1155.0,5.552884615384616,33.94,-118.22,1.538
1.8167,35.0,3.9172413793103447,1.0344827586206895,622.0,4.289655172413793,37.62,-121.01,0.795
4.2614,36.0,5.506203473945409,1.0074441687344913,1219.0,3.0248138957816377,33.87,-118.33,2.6710000000000003
5.8382,30.0,7.425714285714286,1.0457142857142858,922.0,2.6342857142857143,37.72,-122.1,3.302
3.4706,23.0,5.5555555555555545,0.9428571428571428,1012.0,3.2126984126984133,38.89,-121.3,0.993
2.3963,16.0,5.253138075313808,1.153765690376569,2087.0,2.183054393305439,39.16,-121.65,1.148
2.0147,16.0,4.598997493734336,1.0776942355889725,599.0,1.5012531328320802,33.18,-117.31,0.877
2.875,42.0,4.284263959390863,1.0609137055837563,2038.0,3.4483925549915404,33.95,-118.36,1.775
3.5486,35.0,5.041388518024032,0.9786381842456608,1583.0,2.1134846461949266,34.01,-118.35,3.321
3.2917,34.0,6.59744408945687,1.095846645367412,1041.0,3.3258785942492013,36.55,-119.53,1.115
1.89,49.0,5.221476510067113,1.185682326621924,1334.0,2.984340044742729,34.03,-118.35,1.24
2.8056,32.0,3.5120192307692317,1.0144230769230769,1494.0,3.5913461538461537,36.91,-121.75,1.732
1.625,26.0,4.0,1.0,35.0,3.888888888888889,34.02,-118.2,1.75
2.6322,10.0,4.9916142557652,0.9517819706498952,1323.0,2.7735849056603774,33.73,-117.16,1.4069999999999998
0.536,26.0,6.0,1.0,5.0,1.6666666666666667,33.62,-114.62,2.75
2.5872,15.0,5.041450777202074,1.0224525043177892,1130.0,1.951640759930916,33.23,-117.33,1.556
4.2891,48.0,4.448979591836736,0.9727891156462584,835.0,2.8401360544217686,34.13,-118.23,2.148
2.1903,34.0,2.6158357771261,0.9325513196480938,1443.0,4.231671554252199,33.94,-118.21,1.625
3.7708,34.0,5.33641975308642,1.0,1341.0,4.138888888888889,34.05,-117.94,1.635
5.207999999999999,46.0,6.09480122324159,1.235474006116208,850.0,2.599388379204893,37.11,-122.11,2.068
3.9954,52.0,4.655263157894737,1.0894736842105264,1032.0,2.7157894736842105,37.77,-122.5,3.247
1.808,18.0,4.190305206463195,1.028725314183124,962.0,1.7271095152603233,33.22,-117.23,0.97
4.9744,16.0,6.303571428571429,1.0321428571428573,743.0,2.6535714285714285,32.82,-117.03,2.097
4.8382,45.0,5.4944444444444445,0.9666666666666668,504.0,2.8,37.51,-122.25,2.894
6.0774,29.0,7.870967741935483,1.0161290322580645,161.0,2.5967741935483866,38.43,-122.68,3.344
4.1482,7.0,5.674956622325042,1.1069982648930017,5595.0,3.2359745517640253,33.92,-117.25,1.246
3.2135,4.0,5.764026402640264,1.0041254125412542,2801.0,2.311056105610561,34.91,-120.42,2.127
1.5203,27.0,4.65311004784689,1.0669856459330145,859.0,2.055023923444976,34.03,-117.06,1.262
4.0121,19.0,4.9515962924819785,1.0597322348094749,2422.0,2.494335736354274,33.71,-118.0,2.797
4.5625,20.0,6.202197802197803,1.0527472527472528,1372.0,3.015384615384616,36.78,-119.53,1.369
6.917999999999999,32.0,6.87719298245614,0.9824561403508772,262.0,2.298245614035088,36.59,-121.89,5.00001
2.3611,31.0,6.151079136690647,1.5611510791366907,280.0,2.014388489208633,38.46,-123.07,1.125
2.8056,35.0,5.262295081967213,1.1639344262295082,157.0,2.5737704918032787,33.93,-116.61,0.6809999999999999
3.1838,20.0,3.783464566929133,1.094488188976378,525.0,2.066929133858268,32.79,-117.24,2.458
1.8857,31.0,4.655172413793104,1.0517241379310345,1154.0,3.3160919540229883,36.08,-119.01,0.555
3.6875,18.0,5.1,1.2314049586776858,2164.0,1.7884297520661157,34.17,-119.23,5.00001
5.2954,52.0,5.804560260586317,1.003257328990228,735.0,2.3941368078175898,34.04,-118.43,4.851
2.1583,39.0,4.7205128205128215,1.0974358974358975,1368.0,3.507692307692308,37.95,-121.26,0.62
4.3317,43.0,4.729903536977492,0.9678456591639872,767.0,2.4662379421221865,33.79,-118.12,2.324
4.5391,14.0,6.016688061617456,1.0179717586649548,2436.0,3.1270860077021823,33.37,-117.24,1.809
2.7639,9.0,8.758620689655173,1.7241379310344829,66.0,2.2758620689655173,39.04,-122.69,1.125
2.7413,13.0,5.571741511500548,1.0744797371303396,2284.0,2.501642935377875,37.27,-119.67,1.231
1.8288,20.0,4.277777777777779,1.1527777777777777,667.0,2.3159722222222223,38.56,-121.36,0.325
2.8966,29.0,5.234285714285714,1.0723809523809524,1619.0,3.083809523809524,38.58,-121.3,0.924
2.9292,33.0,4.066666666666666,1.1148936170212769,1774.0,2.5163120567375885,33.89,-118.14,1.834
1.6722,35.0,5.300632911392405,1.1803797468354431,1131.0,3.5791139240506333,36.56,-119.25,0.591
2.0411,24.0,4.186346863468635,1.0774907749077491,1239.0,2.2859778597785976,38.0,-121.85,1.0
6.3522,17.0,7.430340557275539,1.0897832817337458,1067.0,3.303405572755418,34.18,-118.92,2.593
4.192,25.0,4.886756238003839,1.0460652591170825,1543.0,2.9616122840690977,33.79,-117.87,2.199
5.4243,25.0,6.390845070422535,0.98943661971831,960.0,3.380281690140845,34.25,-118.74,2.147
5.4284,4.0,5.067226890756302,1.0742296918767509,1326.0,1.8571428571428568,33.65,-117.86,5.00001
8.0257,48.0,7.781045751633988,1.1274509803921569,859.0,2.80718954248366,34.04,-118.49,5.00001
2.5238,49.0,4.192023633677991,1.1063515509601178,1487.0,2.1964549483013296,37.8,-122.24,1.693
1.7038,28.0,4.598774885145484,1.0704441041347623,1530.0,2.343032159264931,41.73,-124.22,0.7829999999999999
5.3428,23.0,6.373737373737375,1.0678210678210678,1865.0,2.691197691197692,33.7,-117.96,2.793
4.0238,19.0,6.498630136986304,1.0794520547945206,1142.0,3.128767123287671,37.02,-121.51,3.746
2.4821,30.0,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53,0.738
5.2375,6.0,7.450549450549451,1.1428571428571428,318.0,3.4945054945054945,38.0,-122.26,2.464
3.5441,14.0,5.980535279805353,1.0535279805352795,1352.0,3.2895377128953767,35.37,-118.87,0.87
3.5444,12.0,4.786854460093896,1.0272300469483568,2029.0,1.9051643192488263,38.68,-121.29,1.325
1.06,31.0,3.5792682926829267,1.0975609756097562,1161.0,3.539634146341464,34.54,-117.3,0.565
2.639,39.0,4.034416826003824,1.008604206500956,2720.0,2.6003824091778203,37.63,-122.41,2.425
5.6427,26.0,7.02056074766355,1.033644859813084,1408.0,2.6317757009345795,37.28,-121.9,3.2
3.125,19.0,4.2,1.0621621621621622,1427.0,3.8567567567567567,34.07,-118.07,2.071
5.5284,37.0,5.463601532567049,0.992337164750958,689.0,2.6398467432950192,34.0,-118.41,3.31
2.8625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,1.896
2.888,50.0,5.105812220566318,1.1460506706408349,2261.0,3.369597615499255,37.73,-122.42,2.464
4.2386,27.0,4.915851272015655,0.9902152641878668,1861.0,3.6418786692759295,33.76,-117.94,1.842
6.2552,20.0,7.7313769751693,1.0112866817155757,1489.0,3.36117381489842,32.78,-116.95,2.964
6.706,49.0,6.802020202020202,1.0565656565656565,1317.0,2.6606060606060606,34.11,-118.1,3.514
5.4527,33.0,6.4261083743842375,1.061576354679803,1208.0,2.9753694581280787,34.21,-118.61,2.271
4.4042,9.0,5.416452442159383,1.056555269922879,1138.0,2.9254498714652954,34.02,-117.65,1.591
6.1388,30.0,5.93026941362916,1.0031695721077654,1721.0,2.727416798732172,37.33,-121.98,3.024
5.0871,7.0,6.401388888888889,1.0291666666666666,1660.0,2.305555555555556,36.81,-121.36,2.905
5.065,27.0,5.766871165644171,1.023517382413088,3538.0,3.61758691206544,34.04,-118.02,2.154
1.6833,27.0,6.7565217391304335,1.608695652173913,318.0,2.7652173913043483,40.98,-120.38,0.4
2.3125,38.0,4.45,0.95,196.0,3.2666666666666666,39.12,-123.19,0.7
4.6978,24.0,5.663313212608987,1.000670690811536,4446.0,2.9818913480885314,37.56,-122.03,2.403
3.2636,22.0,4.625,1.0554347826086956,2901.0,3.1532608695652176,33.78,-117.98,1.802
8.7471,20.0,7.683087027914613,1.0,1945.0,3.19376026272578,34.25,-118.57,4.199
3.1324,19.0,29.248648648648647,5.632432432432432,441.0,2.3837837837837843,34.24,-116.86,1.32
2.8542,34.0,3.8587786259541983,1.045801526717557,1164.0,4.442748091603052,34.04,-118.19,1.469
2.879,52.0,3.737864077669903,1.1029126213592233,867.0,1.683495145631068,37.77,-122.42,4.5
1.5427,49.0,4.298969072164948,1.0589101620029455,1956.0,2.880706921944036,37.3,-120.48,0.885
8.4262,14.0,8.288235294117648,1.025,2281.0,3.3544117647058824,37.21,-121.89,4.592
3.7167,52.0,4.94,1.12,768.0,2.56,34.06,-118.34,3.273
4.3814,16.0,6.286415711947628,1.0147299509001635,1799.0,2.9443535188216035,36.79,-121.74,2.4530000000000003
6.6539,22.0,6.412121212121212,0.9454545454545454,2408.0,3.648484848484848,33.73,-117.98,2.849
7.8005,7.0,19.65625,3.4419642857142856,858.0,1.915178571428572,33.69,-116.37,3.181
2.1187,37.0,4.668269230769232,1.1923076923076923,647.0,3.110576923076924,37.72,-122.4,2.393
3.15,49.0,5.83,1.0466666666666666,705.0,2.35,36.77,-119.81,0.722
2.817,19.0,6.108695652173912,1.1603260869565215,1207.0,3.279891304347826,33.72,-117.29,1.1
6.4441,26.0,6.017057569296376,1.0085287846481876,1258.0,2.6823027718550105,33.69,-117.93,2.61
0.536,33.0,4.928571428571429,2.0,47.0,3.3571428571428568,37.44,-121.31,1.125
7.6229,35.0,7.2251461988304095,1.02046783625731,881.0,2.576023391812865,37.39,-122.1,5.00001
5.1041,9.0,6.013671875,1.013671875,1562.0,3.05078125,37.98,-121.7,1.729
5.2801,34.0,5.510526315789473,1.0,1207.0,3.1763157894736844,34.25,-118.45,2.123
3.375,26.0,5.3694915254237285,1.0,846.0,2.867796610169492,38.33,-122.7,1.5630000000000002
4.3782,23.0,5.204761904761905,1.0269841269841269,2582.0,4.098412698412699,37.33,-121.82,1.758
2.0714,19.0,4.4142011834319534,1.1301775147928994,1190.0,2.347140039447732,33.75,-116.95,0.858
4.675,35.0,6.235294117647059,1.0252100840336134,664.0,2.7899159663865545,37.24,-121.94,2.4530000000000003
4.625,32.0,6.3243243243243255,1.0743243243243243,749.0,2.5304054054054053,34.43,-119.64,5.00001
0.536,36.0,12.25,3.5,18.0,2.25,40.31,-123.17,0.14999
2.9861,34.0,3.683417085427136,1.0201005025125631,2488.0,4.16750418760469,34.2,-118.37,1.7180000000000002
3.2121,37.0,4.617210682492583,1.0623145400593472,1304.0,1.934718100890208,32.69,-117.18,3.208
2.9357,52.0,4.327669902912621,0.95873786407767,1659.0,4.026699029126212,37.79,-122.23,1.079
3.8571,36.0,5.446043165467626,0.9280575539568344,665.0,2.392086330935252,32.79,-117.19,2.351
3.2852,39.0,4.909930715935335,1.002309468822171,1103.0,2.547344110854504,33.97,-118.03,1.962
3.5114,52.0,4.411347517730497,1.0780141843971631,444.0,1.574468085106383,34.08,-118.39,4.308
4.43,25.0,5.344660194174757,0.9466019417475728,1415.0,3.434466019417476,34.15,-119.14,2.077
5.8703,5.0,6.535603715170279,1.1021671826625388,2024.0,3.1331269349845203,34.36,-118.52,5.00001
3.3438,36.0,4.550684931506848,1.082191780821918,690.0,1.8904109589041096,34.06,-118.37,5.00001
3.625,37.0,5.325892857142857,0.9151785714285714,488.0,2.1785714285714284,34.03,-118.44,3.576
3.8929,19.0,4.974293059125964,1.025706940874036,1126.0,2.8946015424164524,34.1,-117.81,1.446
1.9766,34.0,3.4277777777777776,1.05,810.0,4.5,33.93,-118.35,1.625
3.6937,33.0,6.563318777292577,1.2314410480349345,652.0,2.8471615720524017,38.64,-121.39,0.993
3.6654,35.0,5.182352941176472,0.9352941176470588,605.0,3.5588235294117645,33.91,-118.32,1.845
2.8603,17.0,6.427561837455831,1.3745583038869258,736.0,2.6007067137809186,39.15,-120.87,1.289
2.7201,52.0,4.939338235294118,1.1029411764705883,1716.0,3.1544117647058822,34.17,-118.14,2.057
2.415,16.0,4.9232704402515735,1.030188679245283,1524.0,1.916981132075472,34.71,-118.1,1.375
4.3333,15.0,11.024561403508772,2.168421052631579,725.0,2.543859649122807,38.76,-120.02,1.214
2.9554,17.0,4.643020594965675,0.9244851258581236,1190.0,2.723112128146453,34.08,-117.37,1.15
3.434,17.0,5.352941176470588,1.0485590209238058,6990.0,2.7595736281089622,32.78,-116.94,1.932
0.8926,10.0,6.0,1.100840336134454,381.0,3.201680672268908,34.14,-117.46,1.161
2.275,28.0,4.218553459119497,1.1132075471698113,2047.0,3.2185534591194966,34.02,-117.34,0.8540000000000001
4.2155,8.0,8.315391879131257,1.3229461756373937,3159.0,2.9830028328611897,32.65,-117.04,2.478
2.9485,29.0,5.37218045112782,1.0075187969924813,672.0,2.526315789473684,40.92,-124.0,0.988
3.6111,48.0,7.297297297297297,1.4864864864864864,234.0,3.1621621621621623,38.94,-121.76,0.675
5.2446,28.0,5.6140602582496415,0.9985652797704448,2264.0,3.2482065997130563,34.04,-118.11,2.58
2.6094,19.0,14.740437158469948,3.333333333333333,981.0,2.680327868852459,34.26,-116.85,0.924
4.1301,52.0,5.696230598669622,1.0731707317073171,1030.0,2.2838137472283813,33.83,-118.18,2.684
2.6711,24.0,5.383419689119171,0.9844559585492229,643.0,3.33160621761658,36.43,-119.1,0.713
2.6307,36.0,4.803571428571429,1.2633928571428572,773.0,3.4508928571428568,34.13,-117.31,0.664
3.0827,29.0,4.791505791505792,1.0193050193050193,2773.0,2.6766409266409266,36.7,-121.65,1.481
3.1719,38.0,4.620689655172415,0.9885057471264368,311.0,3.574712643678161,36.48,-119.45,1.063
3.6321,40.0,4.8658743633276735,1.0475382003395586,1305.0,2.2156196943972835,37.91,-122.3,2.091
1.8061,5.0,3.0027624309392267,0.9337016574585636,623.0,1.7209944751381216,36.83,-119.71,1.134
8.4614,18.0,5.558620689655172,0.9672413793103448,1310.0,2.2586206896551726,33.53,-117.76,3.919
2.6803,52.0,4.278688524590164,0.9979508196721312,1082.0,2.2172131147540983,37.76,-122.42,4.9
3.1574,6.0,5.631034482758619,1.0413793103448277,1769.0,3.05,36.32,-119.34,0.892
6.4313,17.0,6.548198636806233,1.0233690360272638,3439.0,3.34858812074002,37.08,-121.56,3.931
2.0469,15.0,4.826666666666667,1.176,1157.0,3.0853333333333333,39.08,-121.53,0.551
4.5074,36.0,5.391684901531728,1.032822757111597,1111.0,2.4310722100656457,33.74,-118.31,3.5
4.267,35.0,5.5315985130111525,0.9628252788104088,1424.0,2.646840148698885,37.68,-122.14,2.103
4.2578,36.0,5.258823529411765,1.1176470588235294,2886.0,33.95294117647059,33.94,-117.63,1.833
1.9954,30.0,4.751141552511416,1.0410958904109588,1005.0,2.294520547945205,38.24,-122.04,0.929
3.9531,17.0,4.411526794742164,1.0525783619818,1640.0,1.658240647118301,37.89,-122.52,4.176
4.5333,34.0,7.113564668769716,1.2681388012618298,857.0,2.7034700315457414,34.1,-118.75,3.773
6.2047,16.0,6.55625,0.9625,467.0,2.91875,32.83,-117.1,2.481
4.9615,52.0,5.98984771573604,1.0964467005076142,467.0,2.3705583756345177,37.98,-122.58,2.922
1.1687,48.0,3.292307692307692,0.9846153846153848,1586.0,3.4857142857142858,34.11,-117.29,0.708
4.355,19.0,5.009890109890111,1.1483516483516485,1949.0,2.1417582417582417,33.66,-118.01,4.292
2.8214,52.0,4.794797687861272,1.060693641618497,788.0,2.277456647398844,37.86,-122.28,1.643
3.6827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,2.153
3.809,7.0,5.840938722294655,1.0117340286831813,2271.0,2.9608865710560632,39.16,-121.62,1.107
4.0,52.0,5.142857142857143,0.9807692307692308,984.0,2.7032967032967035,34.16,-118.13,2.504
3.2667,17.0,6.225331369661268,1.0736377025036818,1809.0,2.6642120765832105,37.82,-120.79,2.695
4.9821,21.0,4.487567567567568,1.1005405405405406,2054.0,2.2205405405405405,33.87,-118.38,2.929
1.8911,52.0,4.151761517615176,1.1056910569105691,782.0,2.1192411924119243,38.56,-121.47,0.8590000000000001
1.0349,19.0,4.563106796116505,1.2252427184466022,1291.0,2.5067961165048542,34.96,-120.43,1.308
3.235,18.0,5.770259638080252,1.0479937057435091,3339.0,2.627065302911093,38.7,-121.3,1.247
2.8472,35.0,4.399361022364217,1.1182108626198084,792.0,2.5303514376996805,32.83,-117.2,1.614
2.3224,18.0,3.711237553342817,1.0256045519203414,2221.0,3.159317211948791,34.06,-118.11,1.923
5.8096,20.0,8.16588785046729,1.0490654205607477,1629.0,3.806074766355141,34.27,-118.75,2.644
2.525,26.0,3.3160377358490565,0.9528301886792452,757.0,3.570754716981132,33.87,-118.2,1.555
3.7804,27.0,5.772466539196942,0.9579349904397706,1580.0,3.0210325047801145,34.69,-118.12,1.135
2.875,18.0,4.796565389696169,1.2509907529722588,2357.0,3.1136063408190227,37.26,-121.8,1.844
5.5083,52.0,6.659090909090909,1.196969696969697,607.0,2.2992424242424243,37.98,-122.54,3.719
1.4934,26.0,5.157303370786517,1.0823970037453183,761.0,2.850187265917602,39.08,-121.56,0.483
4.81,42.0,4.979498861047836,0.9635535307517084,1145.0,2.6082004555808656,34.26,-118.3,1.919
3.2583,32.0,5.226221079691517,1.012853470437018,989.0,2.5424164524421595,32.84,-117.2,1.814
6.323,19.0,6.813953488372092,0.9953488372093025,1481.0,3.444186046511628,33.51,-117.68,4.808
1.5633,41.0,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85,0.845
4.7391,35.0,5.949191685912241,1.0230946882217091,1273.0,2.9399538106235568,37.69,-122.49,2.728
2.6951,44.0,3.90896159317212,1.0170697012802277,2962.0,4.213371266002845,33.97,-118.23,1.693
2.6875,13.0,6.154241645244216,1.1773778920308484,1177.0,3.025706940874036,36.3,-119.34,0.7440000000000001
4.0329,16.0,5.8275,1.125,1074.0,2.685,38.34,-121.97,1.268
5.0056,30.0,3.0,0.875,74.0,4.625,34.17,-118.3,1.625
3.293,31.0,4.788679245283018,1.041509433962264,1581.0,1.9886792452830189,37.98,-122.55,3.375
6.9615,13.0,8.347107438016527,1.137741046831956,1027.0,2.8292011019283745,36.57,-121.81,5.00001
3.3661,45.0,4.897905759162303,0.9712041884816754,1315.0,3.4424083769633507,33.94,-118.19,1.608
6.2059,22.0,7.8130081300813,1.0914634146341464,1665.0,3.3841463414634148,34.28,-118.75,2.399
5.9507,11.0,6.185872279700321,1.02247591865858,8721.0,3.111309311452016,34.43,-118.37,2.252
4.9079,23.0,5.707509881422925,1.0276679841897234,792.0,3.130434782608696,33.63,-117.69,2.738
3.5,42.0,4.9110576923076925,0.908653846153846,869.0,2.0889423076923075,34.02,-118.33,1.811
3.235,12.0,6.094650205761317,1.0905349794238683,757.0,3.11522633744856,33.64,-117.19,2.107
0.4999,52.0,3.875,0.5625,44.0,2.75,34.06,-117.75,1.125
4.8889,5.0,6.1587628865979385,0.9422680412371134,1821.0,3.754639175257732,34.11,-117.39,1.389
5.5198,14.0,6.559751037344397,1.0311203319502074,7363.0,3.055186721991701,34.14,-117.61,2.456
2.2368,38.0,4.4444444444444455,1.1936507936507936,1139.0,3.615873015873016,34.03,-118.36,1.2
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,1.232
6.8089,5.0,7.191666666666666,0.975,1109.0,3.080555555555556,33.88,-117.44,3.341
6.3131,17.0,5.293948126801153,1.1873198847262247,1364.0,1.9654178674351583,37.33,-122.05,4.364
2.2679,39.0,3.240963855421686,1.0180722891566265,1242.0,3.740963855421687,34.08,-117.96,1.518
2.4,40.0,3.7243589743589753,1.0064102564102564,298.0,1.9102564102564104,32.76,-117.2,2.55
1.8958,35.0,5.240663900414939,1.0871369294605808,950.0,3.941908713692946,32.81,-115.38,0.675
4.0556,37.0,8.833333333333334,1.5,27.0,2.25,34.01,-117.09,1.3130000000000002
5.8838,24.0,6.623931623931624,1.0655270655270654,2374.0,3.381766381766382,34.24,-119.02,2.326
3.129,48.0,4.144736842105264,1.064327485380117,1674.0,2.4473684210526314,37.78,-122.48,3.75
5.6336,40.0,5.895683453237409,1.266187050359712,498.0,1.79136690647482,33.6,-117.89,5.00001
2.1135,46.0,5.6229205175600745,1.1035120147874309,1206.0,2.229205175600739,40.79,-124.16,0.906
2.5978,52.0,2.649122807017544,0.9824561403508772,392.0,3.4385964912280698,34.42,-119.69,2.583
3.5402,24.0,4.747311827956988,0.913978494623656,1028.0,2.763440860215054,38.48,-121.45,0.987
4.0217,46.0,4.817610062893082,0.958071278825996,1429.0,2.9958071278826,37.75,-122.5,2.724
4.0039,30.0,5.180602006688964,1.0869565217391304,885.0,2.959866220735786,33.84,-118.0,1.951
3.6111,22.0,5.617866004962778,0.967741935483871,1056.0,2.620347394540944,39.14,-121.67,1.123
2.5363,25.0,4.632016632016632,1.11018711018711,1130.0,2.3492723492723493,38.59,-121.4,1.246
3.665,52.0,4.088235294117647,0.8529411764705882,523.0,3.0764705882352943,34.07,-118.14,2.204
3.1987,21.0,7.08,1.345,779.0,3.895,37.0,-121.76,2.798
6.0076,19.0,6.166031987814167,1.003808073115004,3853.0,2.9345011424219347,33.91,-117.97,2.695
2.395,35.0,6.703333333333332,1.163333333333333,970.0,3.2333333333333334,36.25,-119.69,0.941
3.0568,19.0,4.267898383371826,0.9884526558891455,1130.0,2.6096997690531176,38.47,-122.67,1.903
2.3851,25.0,5.001733102253033,1.0103986135181977,2327.0,4.032928942807627,33.92,-117.39,1.137
3.5625,17.0,4.776523702031604,1.0699774266365691,662.0,1.4943566591422122,33.61,-117.74,1.808
5.3292,34.0,5.540322580645161,0.967741935483871,906.0,3.653225806451613,33.92,-118.29,1.555
3.125,34.0,5.084821428571429,1.0625,1728.0,3.8571428571428568,34.08,-117.95,1.541
3.2793,37.0,4.526011560693641,1.083815028901734,1223.0,3.534682080924856,37.35,-121.87,1.745
1.1301,14.0,4.278409090909091,1.0795454545454546,1096.0,3.113636363636364,37.06,-120.84,0.785
5.5085,16.0,5.461920529801325,1.009933774834437,1967.0,3.256622516556291,33.63,-117.66,2.233
5.979,19.0,6.860557768924303,1.0225763612217795,2374.0,3.1527224435590964,33.91,-118.0,2.852
4.9148,16.0,5.4702093397745575,1.104669887278583,1924.0,3.0982286634460547,33.71,-117.87,1.555
1.8654,38.0,4.990074441687345,1.1116625310173698,1190.0,2.9528535980148884,34.14,-117.31,0.894
2.675,37.0,3.404833836858006,0.9879154078549848,492.0,1.4864048338368585,33.77,-118.17,2.417
7.2211,23.0,7.557077625570776,1.0182648401826484,706.0,3.2237442922374435,37.68,-121.92,2.919
7.3644,16.0,7.025134649910233,1.014362657091562,1752.0,3.1454219030520645,37.54,-122.27,4.197
2.6830000000000003,24.0,5.287037037037037,1.0123456790123455,1258.0,3.882716049382717,37.86,-121.06,1.694
1.6146,39.0,5.056034482758621,1.1594827586206895,702.0,3.0258620689655173,36.07,-119.02,0.531
2.0278,31.0,2.8469284994964754,1.0916414904330312,3107.0,3.1289023162134946,34.06,-118.31,3.6
2.6635,18.0,3.1538461538461537,1.1538461538461535,812.0,3.67420814479638,33.75,-117.87,1.625
8.0287,11.0,8.007211538461537,0.9855769230769232,1460.0,3.5096153846153846,33.92,-117.85,3.718
3.7328,38.0,4.535014005602241,1.0616246498599442,886.0,2.481792717086835,33.99,-118.05,1.824
